split,class_name,npy_path,wav_path
train,Fireworks,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Fireworks/0429828b.npy,../../Datasets/FSDKaggle2018/Sorted/Fireworks/0429828b.wav
train,Flute,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Flute/2c8e1436.npy,../../Datasets/FSDKaggle2018/Sorted/Flute/2c8e1436.wav
train,Glockenspiel,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Glockenspiel/f6d42b78.npy,../../Datasets/FSDKaggle2018/Sorted/Glockenspiel/f6d42b78.wav
train,Gong,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Gong/6cbb47e9.npy,../../Datasets/FSDKaggle2018/Sorted/Gong/6cbb47e9.wav
train,Gunshot_or_gunfire,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Gunshot_or_gunfire/7ef693d8.npy,../../Datasets/FSDKaggle2018/Sorted/Gunshot_or_gunfire/7ef693d8.wav
train,Harmonica,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Harmonica/25511eb8.npy,../../Datasets/FSDKaggle2018/Sorted/Harmonica/25511eb8.wav
train,Hi-hat,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Hi-hat/1e10d3fc.npy,../../Datasets/FSDKaggle2018/Sorted/Hi-hat/1e10d3fc.wav
train,Keys_jangling,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Keys_jangling/6e863d5c.npy,../../Datasets/FSDKaggle2018/Sorted/Keys_jangling/6e863d5c.wav
train,Knock,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Knock/f0c79f5e.npy,../../Datasets/FSDKaggle2018/Sorted/Knock/f0c79f5e.wav
train,Laughter,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Laughter/a60a1df6.npy,../../Datasets/FSDKaggle2018/Sorted/Laughter/a60a1df6.wav
train,Meow,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Meow/49345c2f.npy,../../Datasets/FSDKaggle2018/Sorted/Meow/49345c2f.wav
train,Microwave_oven,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Microwave_oven/9e896050.npy,../../Datasets/FSDKaggle2018/Sorted/Microwave_oven/9e896050.wav
train,Oboe,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Oboe/74259052.npy,../../Datasets/FSDKaggle2018/Sorted/Oboe/74259052.wav
train,Saxophone,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Saxophone/5f59933f.npy,../../Datasets/FSDKaggle2018/Sorted/Saxophone/5f59933f.wav
train,Scissors,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Scissors/23e8ac90.npy,../../Datasets/FSDKaggle2018/Sorted/Scissors/23e8ac90.wav
train,Shatter,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Shatter/6c7e8850.npy,../../Datasets/FSDKaggle2018/Sorted/Shatter/6c7e8850.wav
train,Snare_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Snare_drum/0e630318.npy,../../Datasets/FSDKaggle2018/Sorted/Snare_drum/0e630318.wav
train,Squeak,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Squeak/df1d37f9.npy,../../Datasets/FSDKaggle2018/Sorted/Squeak/df1d37f9.wav
train,Tambourine,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Tambourine/9505e4f7.npy,../../Datasets/FSDKaggle2018/Sorted/Tambourine/9505e4f7.wav
train,Tearing,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Tearing/6760fd6d.npy,../../Datasets/FSDKaggle2018/Sorted/Tearing/6760fd6d.wav
train,Telephone,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Telephone/1131892a.npy,../../Datasets/FSDKaggle2018/Sorted/Telephone/1131892a.wav
train,Trumpet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Trumpet/55f687f3.npy,../../Datasets/FSDKaggle2018/Sorted/Trumpet/55f687f3.wav
train,Violin_or_fiddle,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Violin_or_fiddle/801a341a.npy,../../Datasets/FSDKaggle2018/Sorted/Violin_or_fiddle/801a341a.wav
train,Writing,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Writing/d8b94f76.npy,../../Datasets/FSDKaggle2018/Sorted/Writing/d8b94f76.wav
