split,class_name,npy_path,wav_path
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC100557.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC100557.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC186550.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC186550.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC347291.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC347291.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC100010.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC100010.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC180757.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC180757.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC156466.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC156466.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC104605.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC104605.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC100996.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC100996.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC299922.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC299922.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC312497.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC312497.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC488885.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC488885.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC496436.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC496436.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC431111.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC431111.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC381749.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC381749.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC67387.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC67387.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC139722.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC139722.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC44046.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC44046.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC109329.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC109329.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC257520.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC257520.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC53495.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC53495.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC338443.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC338443.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC317415.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC317415.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC362773.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC362773.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC230133.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC230133.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC162216.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC162216.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC368594.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC368594.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC408980.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC408980.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC187328.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC187328.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC188375.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC188375.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC109040.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC109040.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC407305.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC407305.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC266821.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC266821.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC481454.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC481454.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC356941.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC356941.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC209945.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC209945.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC75643.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC75643.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC332246.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC332246.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC54768.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC54768.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC379663.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC379663.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC218282.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC218282.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC73873.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC73873.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC122316.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC122316.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC431921.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC431921.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC122298.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC122298.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC122562.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC122562.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC487118.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC487118.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC153898.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC153898.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC471933.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC471933.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC281313.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC281313.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC503038.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC503038.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC153629.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC153629.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC189777.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC189777.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC442159.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC442159.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC150030.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC150030.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC161960.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC161960.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC96616.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC96616.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC255573.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC255573.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC25591.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC25591.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC277066.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC277066.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC455084.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC455084.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC275234.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC275234.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC303082.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC303082.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC129360.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC129360.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC272114.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC272114.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC131119.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC131119.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC218400.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC218400.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC237958.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC237958.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC266375.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC266375.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC27053.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC27053.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC167294.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC167294.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC290342.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC290342.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC446957.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC446957.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC43701.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC43701.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC209304.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC209304.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC189214.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC189214.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC84401.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC84401.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC46501.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC46501.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC185681.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC185681.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC127944.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC127944.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC295666.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC295666.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111312.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111312.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111337.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111337.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111332.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111332.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111340.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111340.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111315.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111315.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC302656.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC302656.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC127474.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC127474.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC129047.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC129047.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC462935.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC462935.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC381982.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC381982.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC154468.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC154468.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC113457.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC113457.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC24924.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC24924.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC190741.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC190741.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC76788.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC76788.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC340600.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC340600.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC357091.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC357091.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC433108.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC433108.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC26966.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC26966.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC363604.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC363604.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC270592.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC270592.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC37355.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC37355.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC87947.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC87947.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC218590.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC218590.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC216993.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC216993.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC128870.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC128870.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC391466.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC391466.mp3
