split,class_name,npy_path,wav_path
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC171214.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC171214.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC113375.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC113375.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC218141.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC218141.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC498919.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC498919.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC279726.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC279726.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC109307.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC109307.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC177272.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC177272.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC481937.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC481937.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC54303.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC54303.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC11626.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC11626.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC483616.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC483616.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC109308.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC109308.mp3
train,Accipiter cooperii_Cooper's Hawk,../../Datasets/BirdClef/features/Accipiter cooperii_Cooper's Hawk/XC503264.npy,../../Datasets/BirdClef/audio/Accipiter cooperii_Cooper's Hawk/XC503264.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC28005.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC28005.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC425921.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC425921.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC199775.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC199775.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC143032.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC143032.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC309594.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC309594.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC49346.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC49346.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC481062.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC481062.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC129861.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC129861.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC426226.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC426226.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC465232.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC465232.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC424428.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC424428.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC324213.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC324213.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC308382.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC308382.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC186183.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC186183.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC428837.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC428837.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC379970.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC379970.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC362158.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC362158.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC107283.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC107283.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC424864.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC424864.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC67420.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC67420.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC483248.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC483248.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC447134.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC447134.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC175851.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC175851.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC147455.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC147455.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC309239.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC309239.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC83812.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC83812.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC420205.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC420205.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC188561.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC188561.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC236927.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC236927.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC394618.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC394618.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC27400.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC27400.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC37237.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC37237.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC247482.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC247482.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC103169.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC103169.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC369007.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC369007.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC162861.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC162861.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC101549.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC101549.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC178960.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC178960.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC364289.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC364289.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC320132.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC320132.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC322549.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC322549.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC140047.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC140047.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC140530.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC140530.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC178549.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC178549.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC149981.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC149981.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC100557.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC100557.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC193623.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC193623.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC100559.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC100559.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC211881.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC211881.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC292056.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC292056.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281510.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281510.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC27122.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC27122.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC144371.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC144371.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC337426.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC337426.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC265057.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC265057.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC142155.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC142155.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281507.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281507.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC211880.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC211880.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281515.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281515.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC186702.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC186702.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC19625.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC19625.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC181304.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC181304.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC142291.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC142291.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC157121.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC157121.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC495023.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC495023.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC279601.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC279601.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC157223.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC157223.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC139128.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC139128.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC108014.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC108014.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC342915.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC342915.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC105273.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC105273.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC123000.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC123000.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC490392.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC490392.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC489454.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC489454.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC121755.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC121755.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC373910.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC373910.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC437197.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC437197.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC492456.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC492456.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC67387.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC67387.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC99966.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC99966.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC413804.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC413804.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC448472.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC448472.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC183595.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC183595.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC51888.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC51888.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC157671.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC157671.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC183594.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC183594.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC218192.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC218192.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC188443.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC188443.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC334369.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC334369.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC453000.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC453000.mp3
