split,class_name,npy_path,wav_path
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC96992.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC96992.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC480712.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC480712.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC263518.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC263518.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC309476.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC309476.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC486202.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC486202.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC277060.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC277060.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC108681.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC108681.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC178609.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC178609.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC245465.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC245465.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC84400.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC84400.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111327.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111327.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC266786.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC266786.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC365825.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC365825.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC340598.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC340598.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC414729.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC414729.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC287945.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC287945.mp3
train,Anser anser_Graylag Goose,../../Datasets/BirdClef/features/Anser anser_Graylag Goose/XC410958.npy,../../Datasets/BirdClef/audio/Anser anser_Graylag Goose/XC410958.mp3
train,Anser caerulescens_Snow Goose,../../Datasets/BirdClef/features/Anser caerulescens_Snow Goose/XC143621.npy,../../Datasets/BirdClef/audio/Anser caerulescens_Snow Goose/XC143621.mp3
train,Anthus pratensis_Meadow Pipit,../../Datasets/BirdClef/features/Anthus pratensis_Meadow Pipit/XC480673.npy,../../Datasets/BirdClef/audio/Anthus pratensis_Meadow Pipit/XC480673.mp3
train,Anthus rubescens_American Pipit,../../Datasets/BirdClef/features/Anthus rubescens_American Pipit/XC452810.npy,../../Datasets/BirdClef/audio/Anthus rubescens_American Pipit/XC452810.mp3
train,Anthus trivialis_Tree Pipit,../../Datasets/BirdClef/features/Anthus trivialis_Tree Pipit/XC145231.npy,../../Datasets/BirdClef/audio/Anthus trivialis_Tree Pipit/XC145231.mp3
train,Anurolimnas castaneiceps_Chestnut-headed Crake,../../Datasets/BirdClef/features/Anurolimnas castaneiceps_Chestnut-headed Crake/XC332737.npy,../../Datasets/BirdClef/audio/Anurolimnas castaneiceps_Chestnut-headed Crake/XC332737.mp3
train,Aphelocoma californica_California Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma californica_California Scrub-Jay/XC335898.npy,../../Datasets/BirdClef/audio/Aphelocoma californica_California Scrub-Jay/XC335898.mp3
train,Aphelocoma woodhouseii_Woodhouse's Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC295932.npy,../../Datasets/BirdClef/audio/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC295932.mp3
train,Apus apus_Common Swift,../../Datasets/BirdClef/features/Apus apus_Common Swift/XC481915.npy,../../Datasets/BirdClef/audio/Apus apus_Common Swift/XC481915.mp3
train,Ara ararauna_Blue-and-yellow Macaw,../../Datasets/BirdClef/features/Ara ararauna_Blue-and-yellow Macaw/XC443360.npy,../../Datasets/BirdClef/audio/Ara ararauna_Blue-and-yellow Macaw/XC443360.mp3
train,Ara chloropterus_Red-and-green Macaw,../../Datasets/BirdClef/features/Ara chloropterus_Red-and-green Macaw/XC130318.npy,../../Datasets/BirdClef/audio/Ara chloropterus_Red-and-green Macaw/XC130318.mp3
train,Ara macao_Scarlet Macaw,../../Datasets/BirdClef/features/Ara macao_Scarlet Macaw/XC63129.npy,../../Datasets/BirdClef/audio/Ara macao_Scarlet Macaw/XC63129.mp3
train,Ara severus_Chestnut-fronted Macaw,../../Datasets/BirdClef/features/Ara severus_Chestnut-fronted Macaw/XC245391.npy,../../Datasets/BirdClef/audio/Ara severus_Chestnut-fronted Macaw/XC245391.mp3
train,Aramides cajaneus_Gray-cowled Wood-Rail,../../Datasets/BirdClef/features/Aramides cajaneus_Gray-cowled Wood-Rail/XC71601.npy,../../Datasets/BirdClef/audio/Aramides cajaneus_Gray-cowled Wood-Rail/XC71601.mp3
train,Aramus guarauna_Limpkin,../../Datasets/BirdClef/features/Aramus guarauna_Limpkin/XC53359.npy,../../Datasets/BirdClef/audio/Aramus guarauna_Limpkin/XC53359.mp3
train,Aratinga weddellii_Dusky-headed Parakeet,../../Datasets/BirdClef/features/Aratinga weddellii_Dusky-headed Parakeet/XC63133.npy,../../Datasets/BirdClef/audio/Aratinga weddellii_Dusky-headed Parakeet/XC63133.mp3
train,Archilochus alexandri_Black-chinned Hummingbird,../../Datasets/BirdClef/features/Archilochus alexandri_Black-chinned Hummingbird/XC137637.npy,../../Datasets/BirdClef/audio/Archilochus alexandri_Black-chinned Hummingbird/XC137637.mp3
train,Ardea alba_Great Egret,../../Datasets/BirdClef/features/Ardea alba_Great Egret/XC406077.npy,../../Datasets/BirdClef/audio/Ardea alba_Great Egret/XC406077.mp3
train,Ardea cinerea_Gray Heron,../../Datasets/BirdClef/features/Ardea cinerea_Gray Heron/XC118499.npy,../../Datasets/BirdClef/audio/Ardea cinerea_Gray Heron/XC118499.mp3
train,Ardea herodias_Great Blue Heron,../../Datasets/BirdClef/features/Ardea herodias_Great Blue Heron/XC130682.npy,../../Datasets/BirdClef/audio/Ardea herodias_Great Blue Heron/XC130682.mp3
train,Arremon taciturnus_Pectoral Sparrow,../../Datasets/BirdClef/features/Arremon taciturnus_Pectoral Sparrow/XC100698.npy,../../Datasets/BirdClef/audio/Arremon taciturnus_Pectoral Sparrow/XC100698.mp3
train,Artemisiospiza belli_Bell's Sparrow,../../Datasets/BirdClef/features/Artemisiospiza belli_Bell's Sparrow/XC309039.npy,../../Datasets/BirdClef/audio/Artemisiospiza belli_Bell's Sparrow/XC309039.mp3
train,Asio clamator_Striped Owl,../../Datasets/BirdClef/features/Asio clamator_Striped Owl/XC127478.npy,../../Datasets/BirdClef/audio/Asio clamator_Striped Owl/XC127478.mp3
train,Asio flammeus_Short-eared Owl,../../Datasets/BirdClef/features/Asio flammeus_Short-eared Owl/XC450493.npy,../../Datasets/BirdClef/audio/Asio flammeus_Short-eared Owl/XC450493.mp3
train,Athene cunicularia_Burrowing Owl,../../Datasets/BirdClef/features/Athene cunicularia_Burrowing Owl/XC372134.npy,../../Datasets/BirdClef/audio/Athene cunicularia_Burrowing Owl/XC372134.mp3
train,Attila bolivianus_Dull-capped Attila,../../Datasets/BirdClef/features/Attila bolivianus_Dull-capped Attila/XC2683.npy,../../Datasets/BirdClef/audio/Attila bolivianus_Dull-capped Attila/XC2683.mp3
train,Attila spadiceus_Bright-rumped Attila,../../Datasets/BirdClef/features/Attila spadiceus_Bright-rumped Attila/XC250530.npy,../../Datasets/BirdClef/audio/Attila spadiceus_Bright-rumped Attila/XC250530.mp3
train,Aulacorhynchus albivitta_Southern Emerald-Toucanet,../../Datasets/BirdClef/features/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC219905.npy,../../Datasets/BirdClef/audio/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC219905.mp3
train,Automolus infuscatus_Olive-backed Foliage-gleaner,../../Datasets/BirdClef/features/Automolus infuscatus_Olive-backed Foliage-gleaner/XC73201.npy,../../Datasets/BirdClef/audio/Automolus infuscatus_Olive-backed Foliage-gleaner/XC73201.mp3
train,Automolus ochrolaemus_Buff-throated Foliage-gleaner,../../Datasets/BirdClef/features/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC166423.npy,../../Datasets/BirdClef/audio/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC166423.mp3
train,Automolus rufipileatus_Chestnut-crowned Foliage-gleaner,../../Datasets/BirdClef/features/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC44109.npy,../../Datasets/BirdClef/audio/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC44109.mp3
train,Automolus subulatus_Striped Woodhaunter,../../Datasets/BirdClef/features/Automolus subulatus_Striped Woodhaunter/XC274994.npy,../../Datasets/BirdClef/audio/Automolus subulatus_Striped Woodhaunter/XC274994.mp3
train,Aythya ferina_Common Pochard,../../Datasets/BirdClef/features/Aythya ferina_Common Pochard/XC484893.npy,../../Datasets/BirdClef/audio/Aythya ferina_Common Pochard/XC484893.mp3
train,Aythya fuligula_Tufted Duck,../../Datasets/BirdClef/features/Aythya fuligula_Tufted Duck/XC303149.npy,../../Datasets/BirdClef/audio/Aythya fuligula_Tufted Duck/XC303149.mp3
train,Baeolophus bicolor_Tufted Titmouse,../../Datasets/BirdClef/features/Baeolophus bicolor_Tufted Titmouse/XC168014.npy,../../Datasets/BirdClef/audio/Baeolophus bicolor_Tufted Titmouse/XC168014.mp3
train,Baeolophus ridgwayi_Juniper Titmouse,../../Datasets/BirdClef/features/Baeolophus ridgwayi_Juniper Titmouse/XC323271.npy,../../Datasets/BirdClef/audio/Baeolophus ridgwayi_Juniper Titmouse/XC323271.mp3
train,Bartramia longicauda_Upland Sandpiper,../../Datasets/BirdClef/features/Bartramia longicauda_Upland Sandpiper/XC436015.npy,../../Datasets/BirdClef/audio/Bartramia longicauda_Upland Sandpiper/XC436015.mp3
train,Baryphthengus martii_Rufous Motmot,../../Datasets/BirdClef/features/Baryphthengus martii_Rufous Motmot/XC59782.npy,../../Datasets/BirdClef/audio/Baryphthengus martii_Rufous Motmot/XC59782.mp3
train,Berlepschia rikeri_Point-tailed Palmcreeper,../../Datasets/BirdClef/features/Berlepschia rikeri_Point-tailed Palmcreeper/XC36304.npy,../../Datasets/BirdClef/audio/Berlepschia rikeri_Point-tailed Palmcreeper/XC36304.mp3
train,Bombycilla cedrorum_Cedar Waxwing,../../Datasets/BirdClef/features/Bombycilla cedrorum_Cedar Waxwing/XC313682.npy,../../Datasets/BirdClef/audio/Bombycilla cedrorum_Cedar Waxwing/XC313682.mp3
train,Botaurus stellaris_Great Bittern,../../Datasets/BirdClef/features/Botaurus stellaris_Great Bittern/XC103091.npy,../../Datasets/BirdClef/audio/Botaurus stellaris_Great Bittern/XC103091.mp3
train,Branta canadensis_Canada Goose,../../Datasets/BirdClef/features/Branta canadensis_Canada Goose/XC463598.npy,../../Datasets/BirdClef/audio/Branta canadensis_Canada Goose/XC463598.mp3
train,Branta leucopsis_Barnacle Goose,../../Datasets/BirdClef/features/Branta leucopsis_Barnacle Goose/XC99462.npy,../../Datasets/BirdClef/audio/Branta leucopsis_Barnacle Goose/XC99462.mp3
train,Brotogeris cyanoptera_Cobalt-winged Parakeet,../../Datasets/BirdClef/features/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC384511.npy,../../Datasets/BirdClef/audio/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC384511.mp3
train,Bubo virginianus_Great Horned Owl,../../Datasets/BirdClef/features/Bubo virginianus_Great Horned Owl/XC330651.npy,../../Datasets/BirdClef/audio/Bubo virginianus_Great Horned Owl/XC330651.mp3
train,Bubulcus ibis_Cattle Egret,../../Datasets/BirdClef/features/Bubulcus ibis_Cattle Egret/XC50323.npy,../../Datasets/BirdClef/audio/Bubulcus ibis_Cattle Egret/XC50323.mp3
train,Bucephala clangula_Common Goldeneye,../../Datasets/BirdClef/features/Bucephala clangula_Common Goldeneye/XC435180.npy,../../Datasets/BirdClef/audio/Bucephala clangula_Common Goldeneye/XC435180.mp3
train,Busarellus nigricollis_Black-collared Hawk,../../Datasets/BirdClef/features/Busarellus nigricollis_Black-collared Hawk/XC219845.npy,../../Datasets/BirdClef/audio/Busarellus nigricollis_Black-collared Hawk/XC219845.mp3
train,Buteo buteo_Common Buzzard,../../Datasets/BirdClef/features/Buteo buteo_Common Buzzard/XC96435.npy,../../Datasets/BirdClef/audio/Buteo buteo_Common Buzzard/XC96435.mp3
train,Buteo jamaicensis_Red-tailed Hawk,../../Datasets/BirdClef/features/Buteo jamaicensis_Red-tailed Hawk/XC56411.npy,../../Datasets/BirdClef/audio/Buteo jamaicensis_Red-tailed Hawk/XC56411.mp3
train,Buteo lineatus_Red-shouldered Hawk,../../Datasets/BirdClef/features/Buteo lineatus_Red-shouldered Hawk/XC149532.npy,../../Datasets/BirdClef/audio/Buteo lineatus_Red-shouldered Hawk/XC149532.mp3
train,Buteo nitidus_Gray-lined Hawk,../../Datasets/BirdClef/features/Buteo nitidus_Gray-lined Hawk/XC428481.npy,../../Datasets/BirdClef/audio/Buteo nitidus_Gray-lined Hawk/XC428481.mp3
train,Buteo platypterus_Broad-winged Hawk,../../Datasets/BirdClef/features/Buteo platypterus_Broad-winged Hawk/XC483190.npy,../../Datasets/BirdClef/audio/Buteo platypterus_Broad-winged Hawk/XC483190.mp3
train,Buteogallus urubitinga_Great Black Hawk,../../Datasets/BirdClef/features/Buteogallus urubitinga_Great Black Hawk/XC6350.npy,../../Datasets/BirdClef/audio/Buteogallus urubitinga_Great Black Hawk/XC6350.mp3
train,Butorides striata_Striated Heron,../../Datasets/BirdClef/features/Butorides striata_Striated Heron/XC84961.npy,../../Datasets/BirdClef/audio/Butorides striata_Striated Heron/XC84961.mp3
train,Butorides virescens_Green Heron,../../Datasets/BirdClef/features/Butorides virescens_Green Heron/XC495847.npy,../../Datasets/BirdClef/audio/Butorides virescens_Green Heron/XC495847.mp3
train,Cacicus cela_Yellow-rumped Cacique,../../Datasets/BirdClef/features/Cacicus cela_Yellow-rumped Cacique/XC193652.npy,../../Datasets/BirdClef/audio/Cacicus cela_Yellow-rumped Cacique/XC193652.mp3
train,Cacicus haemorrhous_Red-rumped Cacique,../../Datasets/BirdClef/features/Cacicus haemorrhous_Red-rumped Cacique/XC49235.npy,../../Datasets/BirdClef/audio/Cacicus haemorrhous_Red-rumped Cacique/XC49235.mp3
train,Cacicus solitarius_Solitary Black Cacique,../../Datasets/BirdClef/features/Cacicus solitarius_Solitary Black Cacique/XC195684.npy,../../Datasets/BirdClef/audio/Cacicus solitarius_Solitary Black Cacique/XC195684.mp3
train,Calidris alpina_Dunlin,../../Datasets/BirdClef/features/Calidris alpina_Dunlin/XC282227.npy,../../Datasets/BirdClef/audio/Calidris alpina_Dunlin/XC282227.mp3
train,Calidris bairdii_Baird's Sandpiper,../../Datasets/BirdClef/features/Calidris bairdii_Baird's Sandpiper/XC272611.npy,../../Datasets/BirdClef/audio/Calidris bairdii_Baird's Sandpiper/XC272611.mp3
train,Calidris melanotos_Pectoral Sandpiper,../../Datasets/BirdClef/features/Calidris melanotos_Pectoral Sandpiper/XC396682.npy,../../Datasets/BirdClef/audio/Calidris melanotos_Pectoral Sandpiper/XC396682.mp3
train,Calidris minutilla_Least Sandpiper,../../Datasets/BirdClef/features/Calidris minutilla_Least Sandpiper/XC33269.npy,../../Datasets/BirdClef/audio/Calidris minutilla_Least Sandpiper/XC33269.mp3
train,Calidris pusilla_Semipalmated Sandpiper,../../Datasets/BirdClef/features/Calidris pusilla_Semipalmated Sandpiper/XC44014.npy,../../Datasets/BirdClef/audio/Calidris pusilla_Semipalmated Sandpiper/XC44014.mp3
train,Callipepla californica_California Quail,../../Datasets/BirdClef/features/Callipepla californica_California Quail/XC503345.npy,../../Datasets/BirdClef/audio/Callipepla californica_California Quail/XC503345.mp3
train,Calypte anna_Anna's Hummingbird,../../Datasets/BirdClef/features/Calypte anna_Anna's Hummingbird/XC297440.npy,../../Datasets/BirdClef/audio/Calypte anna_Anna's Hummingbird/XC297440.mp3
train,Campephilus melanoleucos_Crimson-crested Woodpecker,../../Datasets/BirdClef/features/Campephilus melanoleucos_Crimson-crested Woodpecker/XC7524.npy,../../Datasets/BirdClef/audio/Campephilus melanoleucos_Crimson-crested Woodpecker/XC7524.mp3
train,Campephilus rubricollis_Red-necked Woodpecker,../../Datasets/BirdClef/features/Campephilus rubricollis_Red-necked Woodpecker/XC12193.npy,../../Datasets/BirdClef/audio/Campephilus rubricollis_Red-necked Woodpecker/XC12193.mp3
train,Camptostoma obsoletum_Southern Beardless-Tyrannulet,../../Datasets/BirdClef/features/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC273159.npy,../../Datasets/BirdClef/audio/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC273159.mp3
train,Campylorhamphus trochilirostris_Red-billed Scythebill,../../Datasets/BirdClef/features/Campylorhamphus trochilirostris_Red-billed Scythebill/XC459336.npy,../../Datasets/BirdClef/audio/Campylorhamphus trochilirostris_Red-billed Scythebill/XC459336.mp3
train,Campylorhynchus brunneicapillus_Cactus Wren,../../Datasets/BirdClef/features/Campylorhynchus brunneicapillus_Cactus Wren/XC220237.npy,../../Datasets/BirdClef/audio/Campylorhynchus brunneicapillus_Cactus Wren/XC220237.mp3
train,Campylorhynchus turdinus_Thrush-like Wren,../../Datasets/BirdClef/features/Campylorhynchus turdinus_Thrush-like Wren/XC123448.npy,../../Datasets/BirdClef/audio/Campylorhynchus turdinus_Thrush-like Wren/XC123448.mp3
train,Cantorchilus leucotis_Buff-breasted Wren,../../Datasets/BirdClef/features/Cantorchilus leucotis_Buff-breasted Wren/XC231057.npy,../../Datasets/BirdClef/audio/Cantorchilus leucotis_Buff-breasted Wren/XC231057.mp3
train,Capsiempis flaveola_Yellow Tyrannulet,../../Datasets/BirdClef/features/Capsiempis flaveola_Yellow Tyrannulet/XC50473.npy,../../Datasets/BirdClef/audio/Capsiempis flaveola_Yellow Tyrannulet/XC50473.mp3
train,Caracara plancus_Southern Caracara,../../Datasets/BirdClef/features/Caracara plancus_Southern Caracara/XC220394.npy,../../Datasets/BirdClef/audio/Caracara plancus_Southern Caracara/XC220394.mp3
train,Cardellina pusilla_Wilson's Warbler,../../Datasets/BirdClef/features/Cardellina pusilla_Wilson's Warbler/XC14194.npy,../../Datasets/BirdClef/audio/Cardellina pusilla_Wilson's Warbler/XC14194.mp3
train,Cardinalis cardinalis_Northern Cardinal,../../Datasets/BirdClef/features/Cardinalis cardinalis_Northern Cardinal/XC315151.npy,../../Datasets/BirdClef/audio/Cardinalis cardinalis_Northern Cardinal/XC315151.mp3
train,Carduelis carduelis_European Goldfinch,../../Datasets/BirdClef/features/Carduelis carduelis_European Goldfinch/XC464878.npy,../../Datasets/BirdClef/audio/Carduelis carduelis_European Goldfinch/XC464878.mp3
train,Catharus fuscescens_Veery,../../Datasets/BirdClef/features/Catharus fuscescens_Veery/XC30772.npy,../../Datasets/BirdClef/audio/Catharus fuscescens_Veery/XC30772.mp3
train,Catharus guttatus_Hermit Thrush,../../Datasets/BirdClef/features/Catharus guttatus_Hermit Thrush/XC323236.npy,../../Datasets/BirdClef/audio/Catharus guttatus_Hermit Thrush/XC323236.mp3
train,Catharus ustulatus_Swainson's Thrush,../../Datasets/BirdClef/features/Catharus ustulatus_Swainson's Thrush/XC129847.npy,../../Datasets/BirdClef/audio/Catharus ustulatus_Swainson's Thrush/XC129847.mp3
train,Catherpes mexicanus_Canyon Wren,../../Datasets/BirdClef/features/Catherpes mexicanus_Canyon Wren/XC101000.npy,../../Datasets/BirdClef/audio/Catherpes mexicanus_Canyon Wren/XC101000.mp3
train,Celeus flavus_Cream-colored Woodpecker,../../Datasets/BirdClef/features/Celeus flavus_Cream-colored Woodpecker/XC128563.npy,../../Datasets/BirdClef/audio/Celeus flavus_Cream-colored Woodpecker/XC128563.mp3
train,Celeus grammicus_Scale-breasted Woodpecker,../../Datasets/BirdClef/features/Celeus grammicus_Scale-breasted Woodpecker/XC91204.npy,../../Datasets/BirdClef/audio/Celeus grammicus_Scale-breasted Woodpecker/XC91204.mp3
train,Celeus torquatus_Ringed Woodpecker,../../Datasets/BirdClef/features/Celeus torquatus_Ringed Woodpecker/XC14785.npy,../../Datasets/BirdClef/audio/Celeus torquatus_Ringed Woodpecker/XC14785.mp3
train,Ceratopipra rubrocapilla_Red-headed Manakin,../../Datasets/BirdClef/features/Ceratopipra rubrocapilla_Red-headed Manakin/XC82339.npy,../../Datasets/BirdClef/audio/Ceratopipra rubrocapilla_Red-headed Manakin/XC82339.mp3
train,Cercomacra cinerascens_Gray Antbird,../../Datasets/BirdClef/features/Cercomacra cinerascens_Gray Antbird/XC247047.npy,../../Datasets/BirdClef/audio/Cercomacra cinerascens_Gray Antbird/XC247047.mp3
train,Cercomacra manu_Manu Antbird,../../Datasets/BirdClef/features/Cercomacra manu_Manu Antbird/XC146548.npy,../../Datasets/BirdClef/audio/Cercomacra manu_Manu Antbird/XC146548.mp3
train,Cercomacroides fuscicauda_Riparian Antbird,../../Datasets/BirdClef/features/Cercomacroides fuscicauda_Riparian Antbird/XC14556.npy,../../Datasets/BirdClef/audio/Cercomacroides fuscicauda_Riparian Antbird/XC14556.mp3
train,Cercomacroides serva_Black Antbird,../../Datasets/BirdClef/features/Cercomacroides serva_Black Antbird/XC435874.npy,../../Datasets/BirdClef/audio/Cercomacroides serva_Black Antbird/XC435874.mp3
train,Certhia americana_Brown Creeper,../../Datasets/BirdClef/features/Certhia americana_Brown Creeper/XC1207.npy,../../Datasets/BirdClef/audio/Certhia americana_Brown Creeper/XC1207.mp3
train,Certhia brachydactyla_Short-toed Treecreeper,../../Datasets/BirdClef/features/Certhia brachydactyla_Short-toed Treecreeper/XC304822.npy,../../Datasets/BirdClef/audio/Certhia brachydactyla_Short-toed Treecreeper/XC304822.mp3
train,Certhia familiaris_Eurasian Treecreeper,../../Datasets/BirdClef/features/Certhia familiaris_Eurasian Treecreeper/XC135257.npy,../../Datasets/BirdClef/audio/Certhia familiaris_Eurasian Treecreeper/XC135257.mp3
train,Chaetura cinereiventris_Gray-rumped Swift,../../Datasets/BirdClef/features/Chaetura cinereiventris_Gray-rumped Swift/XC220828.npy,../../Datasets/BirdClef/audio/Chaetura cinereiventris_Gray-rumped Swift/XC220828.mp3
train,Charadrius dubius_Little Ringed Plover,../../Datasets/BirdClef/features/Charadrius dubius_Little Ringed Plover/XC128203.npy,../../Datasets/BirdClef/audio/Charadrius dubius_Little Ringed Plover/XC128203.mp3
train,Charadrius morinellus_Eurasian Dotterel,../../Datasets/BirdClef/features/Charadrius morinellus_Eurasian Dotterel/XC431164.npy,../../Datasets/BirdClef/audio/Charadrius morinellus_Eurasian Dotterel/XC431164.mp3
train,Charadrius semipalmatus_Semipalmated Plover,../../Datasets/BirdClef/features/Charadrius semipalmatus_Semipalmated Plover/XC323095.npy,../../Datasets/BirdClef/audio/Charadrius semipalmatus_Semipalmated Plover/XC323095.mp3
train,Charadrius vociferus_Killdeer,../../Datasets/BirdClef/features/Charadrius vociferus_Killdeer/XC47217.npy,../../Datasets/BirdClef/audio/Charadrius vociferus_Killdeer/XC47217.mp3
train,Chauna torquata_Southern Screamer,../../Datasets/BirdClef/features/Chauna torquata_Southern Screamer/XC200148.npy,../../Datasets/BirdClef/audio/Chauna torquata_Southern Screamer/XC200148.mp3
train,Chiroxiphia pareola_Blue-backed Manakin,../../Datasets/BirdClef/features/Chiroxiphia pareola_Blue-backed Manakin/XC82522.npy,../../Datasets/BirdClef/audio/Chiroxiphia pareola_Blue-backed Manakin/XC82522.mp3
train,Chloris chloris_European Greenfinch,../../Datasets/BirdClef/features/Chloris chloris_European Greenfinch/XC350649.npy,../../Datasets/BirdClef/audio/Chloris chloris_European Greenfinch/XC350649.mp3
