split,class_name,npy_path,wav_path
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC170061.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC170061.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC424950.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC424950.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC131647.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC131647.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC195602.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC195602.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC474526.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC474526.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC108682.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC108682.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC127940.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC127940.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC144307.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC144307.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC457249.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC457249.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111303.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111303.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC354706.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC354706.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC288931.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC288931.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC170678.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC170678.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC301350.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC301350.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC160497.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC160497.mp3
train,Anser anser_Graylag Goose,../../Datasets/BirdClef/features/Anser anser_Graylag Goose/XC434115.npy,../../Datasets/BirdClef/audio/Anser anser_Graylag Goose/XC434115.mp3
train,Anser caerulescens_Snow Goose,../../Datasets/BirdClef/features/Anser caerulescens_Snow Goose/XC406205.npy,../../Datasets/BirdClef/audio/Anser caerulescens_Snow Goose/XC406205.mp3
train,Anthus pratensis_Meadow Pipit,../../Datasets/BirdClef/features/Anthus pratensis_Meadow Pipit/XC234790.npy,../../Datasets/BirdClef/audio/Anthus pratensis_Meadow Pipit/XC234790.mp3
train,Anthus rubescens_American Pipit,../../Datasets/BirdClef/features/Anthus rubescens_American Pipit/XC358683.npy,../../Datasets/BirdClef/audio/Anthus rubescens_American Pipit/XC358683.mp3
train,Anthus trivialis_Tree Pipit,../../Datasets/BirdClef/features/Anthus trivialis_Tree Pipit/XC363642.npy,../../Datasets/BirdClef/audio/Anthus trivialis_Tree Pipit/XC363642.mp3
train,Anurolimnas castaneiceps_Chestnut-headed Crake,../../Datasets/BirdClef/features/Anurolimnas castaneiceps_Chestnut-headed Crake/XC180648.npy,../../Datasets/BirdClef/audio/Anurolimnas castaneiceps_Chestnut-headed Crake/XC180648.mp3
train,Aphelocoma californica_California Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma californica_California Scrub-Jay/XC105725.npy,../../Datasets/BirdClef/audio/Aphelocoma californica_California Scrub-Jay/XC105725.mp3
train,Aphelocoma woodhouseii_Woodhouse's Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC141561.npy,../../Datasets/BirdClef/audio/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC141561.mp3
train,Apus apus_Common Swift,../../Datasets/BirdClef/features/Apus apus_Common Swift/XC139551.npy,../../Datasets/BirdClef/audio/Apus apus_Common Swift/XC139551.mp3
train,Ara ararauna_Blue-and-yellow Macaw,../../Datasets/BirdClef/features/Ara ararauna_Blue-and-yellow Macaw/XC377866.npy,../../Datasets/BirdClef/audio/Ara ararauna_Blue-and-yellow Macaw/XC377866.mp3
train,Ara chloropterus_Red-and-green Macaw,../../Datasets/BirdClef/features/Ara chloropterus_Red-and-green Macaw/XC462330.npy,../../Datasets/BirdClef/audio/Ara chloropterus_Red-and-green Macaw/XC462330.mp3
train,Ara macao_Scarlet Macaw,../../Datasets/BirdClef/features/Ara macao_Scarlet Macaw/XC130359.npy,../../Datasets/BirdClef/audio/Ara macao_Scarlet Macaw/XC130359.mp3
train,Ara severus_Chestnut-fronted Macaw,../../Datasets/BirdClef/features/Ara severus_Chestnut-fronted Macaw/XC244186.npy,../../Datasets/BirdClef/audio/Ara severus_Chestnut-fronted Macaw/XC244186.mp3
train,Aramides cajaneus_Gray-cowled Wood-Rail,../../Datasets/BirdClef/features/Aramides cajaneus_Gray-cowled Wood-Rail/XC421612.npy,../../Datasets/BirdClef/audio/Aramides cajaneus_Gray-cowled Wood-Rail/XC421612.mp3
train,Aramus guarauna_Limpkin,../../Datasets/BirdClef/features/Aramus guarauna_Limpkin/XC61712.npy,../../Datasets/BirdClef/audio/Aramus guarauna_Limpkin/XC61712.mp3
train,Aratinga weddellii_Dusky-headed Parakeet,../../Datasets/BirdClef/features/Aratinga weddellii_Dusky-headed Parakeet/XC435635.npy,../../Datasets/BirdClef/audio/Aratinga weddellii_Dusky-headed Parakeet/XC435635.mp3
train,Archilochus alexandri_Black-chinned Hummingbird,../../Datasets/BirdClef/features/Archilochus alexandri_Black-chinned Hummingbird/XC132282.npy,../../Datasets/BirdClef/audio/Archilochus alexandri_Black-chinned Hummingbird/XC132282.mp3
train,Ardea alba_Great Egret,../../Datasets/BirdClef/features/Ardea alba_Great Egret/XC161275.npy,../../Datasets/BirdClef/audio/Ardea alba_Great Egret/XC161275.mp3
train,Ardea cinerea_Gray Heron,../../Datasets/BirdClef/features/Ardea cinerea_Gray Heron/XC432922.npy,../../Datasets/BirdClef/audio/Ardea cinerea_Gray Heron/XC432922.mp3
train,Ardea herodias_Great Blue Heron,../../Datasets/BirdClef/features/Ardea herodias_Great Blue Heron/XC155021.npy,../../Datasets/BirdClef/audio/Ardea herodias_Great Blue Heron/XC155021.mp3
train,Arremon taciturnus_Pectoral Sparrow,../../Datasets/BirdClef/features/Arremon taciturnus_Pectoral Sparrow/XC457583.npy,../../Datasets/BirdClef/audio/Arremon taciturnus_Pectoral Sparrow/XC457583.mp3
train,Artemisiospiza belli_Bell's Sparrow,../../Datasets/BirdClef/features/Artemisiospiza belli_Bell's Sparrow/XC233389.npy,../../Datasets/BirdClef/audio/Artemisiospiza belli_Bell's Sparrow/XC233389.mp3
train,Asio clamator_Striped Owl,../../Datasets/BirdClef/features/Asio clamator_Striped Owl/XC60574.npy,../../Datasets/BirdClef/audio/Asio clamator_Striped Owl/XC60574.mp3
train,Asio flammeus_Short-eared Owl,../../Datasets/BirdClef/features/Asio flammeus_Short-eared Owl/XC295378.npy,../../Datasets/BirdClef/audio/Asio flammeus_Short-eared Owl/XC295378.mp3
train,Athene cunicularia_Burrowing Owl,../../Datasets/BirdClef/features/Athene cunicularia_Burrowing Owl/XC114726.npy,../../Datasets/BirdClef/audio/Athene cunicularia_Burrowing Owl/XC114726.mp3
train,Attila bolivianus_Dull-capped Attila,../../Datasets/BirdClef/features/Attila bolivianus_Dull-capped Attila/XC66581.npy,../../Datasets/BirdClef/audio/Attila bolivianus_Dull-capped Attila/XC66581.mp3
train,Attila spadiceus_Bright-rumped Attila,../../Datasets/BirdClef/features/Attila spadiceus_Bright-rumped Attila/XC31820.npy,../../Datasets/BirdClef/audio/Attila spadiceus_Bright-rumped Attila/XC31820.mp3
train,Aulacorhynchus albivitta_Southern Emerald-Toucanet,../../Datasets/BirdClef/features/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC257999.npy,../../Datasets/BirdClef/audio/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC257999.mp3
train,Automolus infuscatus_Olive-backed Foliage-gleaner,../../Datasets/BirdClef/features/Automolus infuscatus_Olive-backed Foliage-gleaner/XC14251.npy,../../Datasets/BirdClef/audio/Automolus infuscatus_Olive-backed Foliage-gleaner/XC14251.mp3
train,Automolus ochrolaemus_Buff-throated Foliage-gleaner,../../Datasets/BirdClef/features/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC180558.npy,../../Datasets/BirdClef/audio/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC180558.mp3
train,Automolus rufipileatus_Chestnut-crowned Foliage-gleaner,../../Datasets/BirdClef/features/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC316507.npy,../../Datasets/BirdClef/audio/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC316507.mp3
train,Automolus subulatus_Striped Woodhaunter,../../Datasets/BirdClef/features/Automolus subulatus_Striped Woodhaunter/XC485471.npy,../../Datasets/BirdClef/audio/Automolus subulatus_Striped Woodhaunter/XC485471.mp3
train,Aythya ferina_Common Pochard,../../Datasets/BirdClef/features/Aythya ferina_Common Pochard/XC484892.npy,../../Datasets/BirdClef/audio/Aythya ferina_Common Pochard/XC484892.mp3
train,Aythya fuligula_Tufted Duck,../../Datasets/BirdClef/features/Aythya fuligula_Tufted Duck/XC35211.npy,../../Datasets/BirdClef/audio/Aythya fuligula_Tufted Duck/XC35211.mp3
train,Baeolophus bicolor_Tufted Titmouse,../../Datasets/BirdClef/features/Baeolophus bicolor_Tufted Titmouse/XC501232.npy,../../Datasets/BirdClef/audio/Baeolophus bicolor_Tufted Titmouse/XC501232.mp3
train,Baeolophus ridgwayi_Juniper Titmouse,../../Datasets/BirdClef/features/Baeolophus ridgwayi_Juniper Titmouse/XC323274.npy,../../Datasets/BirdClef/audio/Baeolophus ridgwayi_Juniper Titmouse/XC323274.mp3
train,Bartramia longicauda_Upland Sandpiper,../../Datasets/BirdClef/features/Bartramia longicauda_Upland Sandpiper/XC299689.npy,../../Datasets/BirdClef/audio/Bartramia longicauda_Upland Sandpiper/XC299689.mp3
train,Baryphthengus martii_Rufous Motmot,../../Datasets/BirdClef/features/Baryphthengus martii_Rufous Motmot/XC423586.npy,../../Datasets/BirdClef/audio/Baryphthengus martii_Rufous Motmot/XC423586.mp3
train,Berlepschia rikeri_Point-tailed Palmcreeper,../../Datasets/BirdClef/features/Berlepschia rikeri_Point-tailed Palmcreeper/XC375355.npy,../../Datasets/BirdClef/audio/Berlepschia rikeri_Point-tailed Palmcreeper/XC375355.mp3
train,Bombycilla cedrorum_Cedar Waxwing,../../Datasets/BirdClef/features/Bombycilla cedrorum_Cedar Waxwing/XC166089.npy,../../Datasets/BirdClef/audio/Bombycilla cedrorum_Cedar Waxwing/XC166089.mp3
train,Botaurus stellaris_Great Bittern,../../Datasets/BirdClef/features/Botaurus stellaris_Great Bittern/XC309607.npy,../../Datasets/BirdClef/audio/Botaurus stellaris_Great Bittern/XC309607.mp3
train,Branta canadensis_Canada Goose,../../Datasets/BirdClef/features/Branta canadensis_Canada Goose/XC301952.npy,../../Datasets/BirdClef/audio/Branta canadensis_Canada Goose/XC301952.mp3
train,Branta leucopsis_Barnacle Goose,../../Datasets/BirdClef/features/Branta leucopsis_Barnacle Goose/XC395480.npy,../../Datasets/BirdClef/audio/Branta leucopsis_Barnacle Goose/XC395480.mp3
train,Brotogeris cyanoptera_Cobalt-winged Parakeet,../../Datasets/BirdClef/features/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC357632.npy,../../Datasets/BirdClef/audio/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC357632.mp3
train,Bubo virginianus_Great Horned Owl,../../Datasets/BirdClef/features/Bubo virginianus_Great Horned Owl/XC221553.npy,../../Datasets/BirdClef/audio/Bubo virginianus_Great Horned Owl/XC221553.mp3
train,Bubulcus ibis_Cattle Egret,../../Datasets/BirdClef/features/Bubulcus ibis_Cattle Egret/XC418997.npy,../../Datasets/BirdClef/audio/Bubulcus ibis_Cattle Egret/XC418997.mp3
train,Bucephala clangula_Common Goldeneye,../../Datasets/BirdClef/features/Bucephala clangula_Common Goldeneye/XC435277.npy,../../Datasets/BirdClef/audio/Bucephala clangula_Common Goldeneye/XC435277.mp3
train,Busarellus nigricollis_Black-collared Hawk,../../Datasets/BirdClef/features/Busarellus nigricollis_Black-collared Hawk/XC455714.npy,../../Datasets/BirdClef/audio/Busarellus nigricollis_Black-collared Hawk/XC455714.mp3
train,Buteo buteo_Common Buzzard,../../Datasets/BirdClef/features/Buteo buteo_Common Buzzard/XC263210.npy,../../Datasets/BirdClef/audio/Buteo buteo_Common Buzzard/XC263210.mp3
train,Buteo jamaicensis_Red-tailed Hawk,../../Datasets/BirdClef/features/Buteo jamaicensis_Red-tailed Hawk/XC327633.npy,../../Datasets/BirdClef/audio/Buteo jamaicensis_Red-tailed Hawk/XC327633.mp3
train,Buteo lineatus_Red-shouldered Hawk,../../Datasets/BirdClef/features/Buteo lineatus_Red-shouldered Hawk/XC149526.npy,../../Datasets/BirdClef/audio/Buteo lineatus_Red-shouldered Hawk/XC149526.mp3
train,Buteo nitidus_Gray-lined Hawk,../../Datasets/BirdClef/features/Buteo nitidus_Gray-lined Hawk/XC117314.npy,../../Datasets/BirdClef/audio/Buteo nitidus_Gray-lined Hawk/XC117314.mp3
train,Buteo platypterus_Broad-winged Hawk,../../Datasets/BirdClef/features/Buteo platypterus_Broad-winged Hawk/XC197638.npy,../../Datasets/BirdClef/audio/Buteo platypterus_Broad-winged Hawk/XC197638.mp3
train,Buteogallus urubitinga_Great Black Hawk,../../Datasets/BirdClef/features/Buteogallus urubitinga_Great Black Hawk/XC50583.npy,../../Datasets/BirdClef/audio/Buteogallus urubitinga_Great Black Hawk/XC50583.mp3
train,Butorides striata_Striated Heron,../../Datasets/BirdClef/features/Butorides striata_Striated Heron/XC8656.npy,../../Datasets/BirdClef/audio/Butorides striata_Striated Heron/XC8656.mp3
train,Butorides virescens_Green Heron,../../Datasets/BirdClef/features/Butorides virescens_Green Heron/XC145693.npy,../../Datasets/BirdClef/audio/Butorides virescens_Green Heron/XC145693.mp3
train,Cacicus cela_Yellow-rumped Cacique,../../Datasets/BirdClef/features/Cacicus cela_Yellow-rumped Cacique/XC193652.npy,../../Datasets/BirdClef/audio/Cacicus cela_Yellow-rumped Cacique/XC193652.mp3
train,Cacicus haemorrhous_Red-rumped Cacique,../../Datasets/BirdClef/features/Cacicus haemorrhous_Red-rumped Cacique/XC131046.npy,../../Datasets/BirdClef/audio/Cacicus haemorrhous_Red-rumped Cacique/XC131046.mp3
train,Cacicus solitarius_Solitary Black Cacique,../../Datasets/BirdClef/features/Cacicus solitarius_Solitary Black Cacique/XC263022.npy,../../Datasets/BirdClef/audio/Cacicus solitarius_Solitary Black Cacique/XC263022.mp3
train,Calidris alpina_Dunlin,../../Datasets/BirdClef/features/Calidris alpina_Dunlin/XC112515.npy,../../Datasets/BirdClef/audio/Calidris alpina_Dunlin/XC112515.mp3
train,Calidris bairdii_Baird's Sandpiper,../../Datasets/BirdClef/features/Calidris bairdii_Baird's Sandpiper/XC491631.npy,../../Datasets/BirdClef/audio/Calidris bairdii_Baird's Sandpiper/XC491631.mp3
train,Calidris melanotos_Pectoral Sandpiper,../../Datasets/BirdClef/features/Calidris melanotos_Pectoral Sandpiper/XC406457.npy,../../Datasets/BirdClef/audio/Calidris melanotos_Pectoral Sandpiper/XC406457.mp3
train,Calidris minutilla_Least Sandpiper,../../Datasets/BirdClef/features/Calidris minutilla_Least Sandpiper/XC496351.npy,../../Datasets/BirdClef/audio/Calidris minutilla_Least Sandpiper/XC496351.mp3
train,Calidris pusilla_Semipalmated Sandpiper,../../Datasets/BirdClef/features/Calidris pusilla_Semipalmated Sandpiper/XC406423.npy,../../Datasets/BirdClef/audio/Calidris pusilla_Semipalmated Sandpiper/XC406423.mp3
train,Callipepla californica_California Quail,../../Datasets/BirdClef/features/Callipepla californica_California Quail/XC198565.npy,../../Datasets/BirdClef/audio/Callipepla californica_California Quail/XC198565.mp3
train,Calypte anna_Anna's Hummingbird,../../Datasets/BirdClef/features/Calypte anna_Anna's Hummingbird/XC42442.npy,../../Datasets/BirdClef/audio/Calypte anna_Anna's Hummingbird/XC42442.mp3
train,Campephilus melanoleucos_Crimson-crested Woodpecker,../../Datasets/BirdClef/features/Campephilus melanoleucos_Crimson-crested Woodpecker/XC235604.npy,../../Datasets/BirdClef/audio/Campephilus melanoleucos_Crimson-crested Woodpecker/XC235604.mp3
train,Campephilus rubricollis_Red-necked Woodpecker,../../Datasets/BirdClef/features/Campephilus rubricollis_Red-necked Woodpecker/XC220144.npy,../../Datasets/BirdClef/audio/Campephilus rubricollis_Red-necked Woodpecker/XC220144.mp3
train,Camptostoma obsoletum_Southern Beardless-Tyrannulet,../../Datasets/BirdClef/features/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC428321.npy,../../Datasets/BirdClef/audio/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC428321.mp3
train,Campylorhamphus trochilirostris_Red-billed Scythebill,../../Datasets/BirdClef/features/Campylorhamphus trochilirostris_Red-billed Scythebill/XC403682.npy,../../Datasets/BirdClef/audio/Campylorhamphus trochilirostris_Red-billed Scythebill/XC403682.mp3
train,Campylorhynchus brunneicapillus_Cactus Wren,../../Datasets/BirdClef/features/Campylorhynchus brunneicapillus_Cactus Wren/XC359385.npy,../../Datasets/BirdClef/audio/Campylorhynchus brunneicapillus_Cactus Wren/XC359385.mp3
train,Campylorhynchus turdinus_Thrush-like Wren,../../Datasets/BirdClef/features/Campylorhynchus turdinus_Thrush-like Wren/XC32948.npy,../../Datasets/BirdClef/audio/Campylorhynchus turdinus_Thrush-like Wren/XC32948.mp3
train,Cantorchilus leucotis_Buff-breasted Wren,../../Datasets/BirdClef/features/Cantorchilus leucotis_Buff-breasted Wren/XC438972.npy,../../Datasets/BirdClef/audio/Cantorchilus leucotis_Buff-breasted Wren/XC438972.mp3
train,Capsiempis flaveola_Yellow Tyrannulet,../../Datasets/BirdClef/features/Capsiempis flaveola_Yellow Tyrannulet/XC13487.npy,../../Datasets/BirdClef/audio/Capsiempis flaveola_Yellow Tyrannulet/XC13487.mp3
train,Caracara plancus_Southern Caracara,../../Datasets/BirdClef/features/Caracara plancus_Southern Caracara/XC32733.npy,../../Datasets/BirdClef/audio/Caracara plancus_Southern Caracara/XC32733.mp3
train,Cardellina pusilla_Wilson's Warbler,../../Datasets/BirdClef/features/Cardellina pusilla_Wilson's Warbler/XC412808.npy,../../Datasets/BirdClef/audio/Cardellina pusilla_Wilson's Warbler/XC412808.mp3
train,Cardinalis cardinalis_Northern Cardinal,../../Datasets/BirdClef/features/Cardinalis cardinalis_Northern Cardinal/XC383941.npy,../../Datasets/BirdClef/audio/Cardinalis cardinalis_Northern Cardinal/XC383941.mp3
train,Carduelis carduelis_European Goldfinch,../../Datasets/BirdClef/features/Carduelis carduelis_European Goldfinch/XC366113.npy,../../Datasets/BirdClef/audio/Carduelis carduelis_European Goldfinch/XC366113.mp3
train,Catharus fuscescens_Veery,../../Datasets/BirdClef/features/Catharus fuscescens_Veery/XC362634.npy,../../Datasets/BirdClef/audio/Catharus fuscescens_Veery/XC362634.mp3
train,Catharus guttatus_Hermit Thrush,../../Datasets/BirdClef/features/Catharus guttatus_Hermit Thrush/XC138247.npy,../../Datasets/BirdClef/audio/Catharus guttatus_Hermit Thrush/XC138247.mp3
train,Catharus ustulatus_Swainson's Thrush,../../Datasets/BirdClef/features/Catharus ustulatus_Swainson's Thrush/XC269027.npy,../../Datasets/BirdClef/audio/Catharus ustulatus_Swainson's Thrush/XC269027.mp3
train,Catherpes mexicanus_Canyon Wren,../../Datasets/BirdClef/features/Catherpes mexicanus_Canyon Wren/XC419037.npy,../../Datasets/BirdClef/audio/Catherpes mexicanus_Canyon Wren/XC419037.mp3
train,Celeus flavus_Cream-colored Woodpecker,../../Datasets/BirdClef/features/Celeus flavus_Cream-colored Woodpecker/XC87448.npy,../../Datasets/BirdClef/audio/Celeus flavus_Cream-colored Woodpecker/XC87448.mp3
train,Celeus grammicus_Scale-breasted Woodpecker,../../Datasets/BirdClef/features/Celeus grammicus_Scale-breasted Woodpecker/XC148391.npy,../../Datasets/BirdClef/audio/Celeus grammicus_Scale-breasted Woodpecker/XC148391.mp3
train,Celeus torquatus_Ringed Woodpecker,../../Datasets/BirdClef/features/Celeus torquatus_Ringed Woodpecker/XC423600.npy,../../Datasets/BirdClef/audio/Celeus torquatus_Ringed Woodpecker/XC423600.mp3
train,Ceratopipra rubrocapilla_Red-headed Manakin,../../Datasets/BirdClef/features/Ceratopipra rubrocapilla_Red-headed Manakin/XC320680.npy,../../Datasets/BirdClef/audio/Ceratopipra rubrocapilla_Red-headed Manakin/XC320680.mp3
train,Cercomacra cinerascens_Gray Antbird,../../Datasets/BirdClef/features/Cercomacra cinerascens_Gray Antbird/XC216510.npy,../../Datasets/BirdClef/audio/Cercomacra cinerascens_Gray Antbird/XC216510.mp3
train,Cercomacra manu_Manu Antbird,../../Datasets/BirdClef/features/Cercomacra manu_Manu Antbird/XC63247.npy,../../Datasets/BirdClef/audio/Cercomacra manu_Manu Antbird/XC63247.mp3
train,Cercomacroides fuscicauda_Riparian Antbird,../../Datasets/BirdClef/features/Cercomacroides fuscicauda_Riparian Antbird/XC22383.npy,../../Datasets/BirdClef/audio/Cercomacroides fuscicauda_Riparian Antbird/XC22383.mp3
train,Cercomacroides serva_Black Antbird,../../Datasets/BirdClef/features/Cercomacroides serva_Black Antbird/XC220755.npy,../../Datasets/BirdClef/audio/Cercomacroides serva_Black Antbird/XC220755.mp3
train,Certhia americana_Brown Creeper,../../Datasets/BirdClef/features/Certhia americana_Brown Creeper/XC121046.npy,../../Datasets/BirdClef/audio/Certhia americana_Brown Creeper/XC121046.mp3
train,Certhia brachydactyla_Short-toed Treecreeper,../../Datasets/BirdClef/features/Certhia brachydactyla_Short-toed Treecreeper/XC386949.npy,../../Datasets/BirdClef/audio/Certhia brachydactyla_Short-toed Treecreeper/XC386949.mp3
train,Certhia familiaris_Eurasian Treecreeper,../../Datasets/BirdClef/features/Certhia familiaris_Eurasian Treecreeper/XC332359.npy,../../Datasets/BirdClef/audio/Certhia familiaris_Eurasian Treecreeper/XC332359.mp3
train,Chaetura cinereiventris_Gray-rumped Swift,../../Datasets/BirdClef/features/Chaetura cinereiventris_Gray-rumped Swift/XC220834.npy,../../Datasets/BirdClef/audio/Chaetura cinereiventris_Gray-rumped Swift/XC220834.mp3
train,Charadrius dubius_Little Ringed Plover,../../Datasets/BirdClef/features/Charadrius dubius_Little Ringed Plover/XC318419.npy,../../Datasets/BirdClef/audio/Charadrius dubius_Little Ringed Plover/XC318419.mp3
train,Charadrius morinellus_Eurasian Dotterel,../../Datasets/BirdClef/features/Charadrius morinellus_Eurasian Dotterel/XC493798.npy,../../Datasets/BirdClef/audio/Charadrius morinellus_Eurasian Dotterel/XC493798.mp3
train,Charadrius semipalmatus_Semipalmated Plover,../../Datasets/BirdClef/features/Charadrius semipalmatus_Semipalmated Plover/XC460727.npy,../../Datasets/BirdClef/audio/Charadrius semipalmatus_Semipalmated Plover/XC460727.mp3
train,Charadrius vociferus_Killdeer,../../Datasets/BirdClef/features/Charadrius vociferus_Killdeer/XC322772.npy,../../Datasets/BirdClef/audio/Charadrius vociferus_Killdeer/XC322772.mp3
train,Chauna torquata_Southern Screamer,../../Datasets/BirdClef/features/Chauna torquata_Southern Screamer/XC61754.npy,../../Datasets/BirdClef/audio/Chauna torquata_Southern Screamer/XC61754.mp3
train,Chiroxiphia pareola_Blue-backed Manakin,../../Datasets/BirdClef/features/Chiroxiphia pareola_Blue-backed Manakin/XC220967.npy,../../Datasets/BirdClef/audio/Chiroxiphia pareola_Blue-backed Manakin/XC220967.mp3
train,Chloris chloris_European Greenfinch,../../Datasets/BirdClef/features/Chloris chloris_European Greenfinch/XC202316.npy,../../Datasets/BirdClef/audio/Chloris chloris_European Greenfinch/XC202316.mp3
