split,class_name,npy_path,wav_path
train,Anurolimnas castaneiceps_Chestnut-headed Crake,../../Datasets/BirdClef/features/Anurolimnas castaneiceps_Chestnut-headed Crake/XC306300.npy,../../Datasets/BirdClef/audio/Anurolimnas castaneiceps_Chestnut-headed Crake/XC306300.mp3
train,Aphelocoma californica_California Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma californica_California Scrub-Jay/XC163703.npy,../../Datasets/BirdClef/audio/Aphelocoma californica_California Scrub-Jay/XC163703.mp3
train,Aphelocoma woodhouseii_Woodhouse's Scrub-Jay,../../Datasets/BirdClef/features/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC163697.npy,../../Datasets/BirdClef/audio/Aphelocoma woodhouseii_Woodhouse's Scrub-Jay/XC163697.mp3
train,Apus apus_Common Swift,../../Datasets/BirdClef/features/Apus apus_Common Swift/XC492936.npy,../../Datasets/BirdClef/audio/Apus apus_Common Swift/XC492936.mp3
train,Ara ararauna_Blue-and-yellow Macaw,../../Datasets/BirdClef/features/Ara ararauna_Blue-and-yellow Macaw/XC218894.npy,../../Datasets/BirdClef/audio/Ara ararauna_Blue-and-yellow Macaw/XC218894.mp3
train,Ara chloropterus_Red-and-green Macaw,../../Datasets/BirdClef/features/Ara chloropterus_Red-and-green Macaw/XC67035.npy,../../Datasets/BirdClef/audio/Ara chloropterus_Red-and-green Macaw/XC67035.mp3
train,Ara macao_Scarlet Macaw,../../Datasets/BirdClef/features/Ara macao_Scarlet Macaw/XC437671.npy,../../Datasets/BirdClef/audio/Ara macao_Scarlet Macaw/XC437671.mp3
train,Ara severus_Chestnut-fronted Macaw,../../Datasets/BirdClef/features/Ara severus_Chestnut-fronted Macaw/XC244186.npy,../../Datasets/BirdClef/audio/Ara severus_Chestnut-fronted Macaw/XC244186.mp3
train,Aramides cajaneus_Gray-cowled Wood-Rail,../../Datasets/BirdClef/features/Aramides cajaneus_Gray-cowled Wood-Rail/XC216181.npy,../../Datasets/BirdClef/audio/Aramides cajaneus_Gray-cowled Wood-Rail/XC216181.mp3
train,Aramus guarauna_Limpkin,../../Datasets/BirdClef/features/Aramus guarauna_Limpkin/XC433608.npy,../../Datasets/BirdClef/audio/Aramus guarauna_Limpkin/XC433608.mp3
train,Aratinga weddellii_Dusky-headed Parakeet,../../Datasets/BirdClef/features/Aratinga weddellii_Dusky-headed Parakeet/XC491689.npy,../../Datasets/BirdClef/audio/Aratinga weddellii_Dusky-headed Parakeet/XC491689.mp3
train,Archilochus alexandri_Black-chinned Hummingbird,../../Datasets/BirdClef/features/Archilochus alexandri_Black-chinned Hummingbird/XC132331.npy,../../Datasets/BirdClef/audio/Archilochus alexandri_Black-chinned Hummingbird/XC132331.mp3
train,Ardea alba_Great Egret,../../Datasets/BirdClef/features/Ardea alba_Great Egret/XC45432.npy,../../Datasets/BirdClef/audio/Ardea alba_Great Egret/XC45432.mp3
train,Ardea cinerea_Gray Heron,../../Datasets/BirdClef/features/Ardea cinerea_Gray Heron/XC379826.npy,../../Datasets/BirdClef/audio/Ardea cinerea_Gray Heron/XC379826.mp3
train,Ardea herodias_Great Blue Heron,../../Datasets/BirdClef/features/Ardea herodias_Great Blue Heron/XC130682.npy,../../Datasets/BirdClef/audio/Ardea herodias_Great Blue Heron/XC130682.mp3
train,Arremon taciturnus_Pectoral Sparrow,../../Datasets/BirdClef/features/Arremon taciturnus_Pectoral Sparrow/XC174565.npy,../../Datasets/BirdClef/audio/Arremon taciturnus_Pectoral Sparrow/XC174565.mp3
train,Artemisiospiza belli_Bell's Sparrow,../../Datasets/BirdClef/features/Artemisiospiza belli_Bell's Sparrow/XC83986.npy,../../Datasets/BirdClef/audio/Artemisiospiza belli_Bell's Sparrow/XC83986.mp3
train,Asio clamator_Striped Owl,../../Datasets/BirdClef/features/Asio clamator_Striped Owl/XC60574.npy,../../Datasets/BirdClef/audio/Asio clamator_Striped Owl/XC60574.mp3
train,Asio flammeus_Short-eared Owl,../../Datasets/BirdClef/features/Asio flammeus_Short-eared Owl/XC39074.npy,../../Datasets/BirdClef/audio/Asio flammeus_Short-eared Owl/XC39074.mp3
train,Athene cunicularia_Burrowing Owl,../../Datasets/BirdClef/features/Athene cunicularia_Burrowing Owl/XC443370.npy,../../Datasets/BirdClef/audio/Athene cunicularia_Burrowing Owl/XC443370.mp3
train,Attila bolivianus_Dull-capped Attila,../../Datasets/BirdClef/features/Attila bolivianus_Dull-capped Attila/XC151889.npy,../../Datasets/BirdClef/audio/Attila bolivianus_Dull-capped Attila/XC151889.mp3
train,Attila spadiceus_Bright-rumped Attila,../../Datasets/BirdClef/features/Attila spadiceus_Bright-rumped Attila/XC303087.npy,../../Datasets/BirdClef/audio/Attila spadiceus_Bright-rumped Attila/XC303087.mp3
train,Aulacorhynchus albivitta_Southern Emerald-Toucanet,../../Datasets/BirdClef/features/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC117838.npy,../../Datasets/BirdClef/audio/Aulacorhynchus albivitta_Southern Emerald-Toucanet/XC117838.mp3
train,Automolus infuscatus_Olive-backed Foliage-gleaner,../../Datasets/BirdClef/features/Automolus infuscatus_Olive-backed Foliage-gleaner/XC76005.npy,../../Datasets/BirdClef/audio/Automolus infuscatus_Olive-backed Foliage-gleaner/XC76005.mp3
train,Automolus ochrolaemus_Buff-throated Foliage-gleaner,../../Datasets/BirdClef/features/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC157576.npy,../../Datasets/BirdClef/audio/Automolus ochrolaemus_Buff-throated Foliage-gleaner/XC157576.mp3
train,Automolus rufipileatus_Chestnut-crowned Foliage-gleaner,../../Datasets/BirdClef/features/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC274735.npy,../../Datasets/BirdClef/audio/Automolus rufipileatus_Chestnut-crowned Foliage-gleaner/XC274735.mp3
train,Automolus subulatus_Striped Woodhaunter,../../Datasets/BirdClef/features/Automolus subulatus_Striped Woodhaunter/XC167339.npy,../../Datasets/BirdClef/audio/Automolus subulatus_Striped Woodhaunter/XC167339.mp3
train,Aythya ferina_Common Pochard,../../Datasets/BirdClef/features/Aythya ferina_Common Pochard/XC372299.npy,../../Datasets/BirdClef/audio/Aythya ferina_Common Pochard/XC372299.mp3
train,Aythya fuligula_Tufted Duck,../../Datasets/BirdClef/features/Aythya fuligula_Tufted Duck/XC350749.npy,../../Datasets/BirdClef/audio/Aythya fuligula_Tufted Duck/XC350749.mp3
train,Baeolophus bicolor_Tufted Titmouse,../../Datasets/BirdClef/features/Baeolophus bicolor_Tufted Titmouse/XC316285.npy,../../Datasets/BirdClef/audio/Baeolophus bicolor_Tufted Titmouse/XC316285.mp3
train,Baeolophus ridgwayi_Juniper Titmouse,../../Datasets/BirdClef/features/Baeolophus ridgwayi_Juniper Titmouse/XC452526.npy,../../Datasets/BirdClef/audio/Baeolophus ridgwayi_Juniper Titmouse/XC452526.mp3
train,Bartramia longicauda_Upland Sandpiper,../../Datasets/BirdClef/features/Bartramia longicauda_Upland Sandpiper/XC438796.npy,../../Datasets/BirdClef/audio/Bartramia longicauda_Upland Sandpiper/XC438796.mp3
train,Baryphthengus martii_Rufous Motmot,../../Datasets/BirdClef/features/Baryphthengus martii_Rufous Motmot/XC271090.npy,../../Datasets/BirdClef/audio/Baryphthengus martii_Rufous Motmot/XC271090.mp3
train,Berlepschia rikeri_Point-tailed Palmcreeper,../../Datasets/BirdClef/features/Berlepschia rikeri_Point-tailed Palmcreeper/XC270611.npy,../../Datasets/BirdClef/audio/Berlepschia rikeri_Point-tailed Palmcreeper/XC270611.mp3
train,Bombycilla cedrorum_Cedar Waxwing,../../Datasets/BirdClef/features/Bombycilla cedrorum_Cedar Waxwing/XC296871.npy,../../Datasets/BirdClef/audio/Bombycilla cedrorum_Cedar Waxwing/XC296871.mp3
train,Botaurus stellaris_Great Bittern,../../Datasets/BirdClef/features/Botaurus stellaris_Great Bittern/XC309607.npy,../../Datasets/BirdClef/audio/Botaurus stellaris_Great Bittern/XC309607.mp3
train,Branta canadensis_Canada Goose,../../Datasets/BirdClef/features/Branta canadensis_Canada Goose/XC490827.npy,../../Datasets/BirdClef/audio/Branta canadensis_Canada Goose/XC490827.mp3
train,Branta leucopsis_Barnacle Goose,../../Datasets/BirdClef/features/Branta leucopsis_Barnacle Goose/XC202670.npy,../../Datasets/BirdClef/audio/Branta leucopsis_Barnacle Goose/XC202670.mp3
train,Brotogeris cyanoptera_Cobalt-winged Parakeet,../../Datasets/BirdClef/features/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC308228.npy,../../Datasets/BirdClef/audio/Brotogeris cyanoptera_Cobalt-winged Parakeet/XC308228.mp3
train,Bubo virginianus_Great Horned Owl,../../Datasets/BirdClef/features/Bubo virginianus_Great Horned Owl/XC197448.npy,../../Datasets/BirdClef/audio/Bubo virginianus_Great Horned Owl/XC197448.mp3
train,Bubulcus ibis_Cattle Egret,../../Datasets/BirdClef/features/Bubulcus ibis_Cattle Egret/XC143599.npy,../../Datasets/BirdClef/audio/Bubulcus ibis_Cattle Egret/XC143599.mp3
train,Bucephala clangula_Common Goldeneye,../../Datasets/BirdClef/features/Bucephala clangula_Common Goldeneye/XC502178.npy,../../Datasets/BirdClef/audio/Bucephala clangula_Common Goldeneye/XC502178.mp3
train,Busarellus nigricollis_Black-collared Hawk,../../Datasets/BirdClef/features/Busarellus nigricollis_Black-collared Hawk/XC219847.npy,../../Datasets/BirdClef/audio/Busarellus nigricollis_Black-collared Hawk/XC219847.mp3
train,Buteo buteo_Common Buzzard,../../Datasets/BirdClef/features/Buteo buteo_Common Buzzard/XC177453.npy,../../Datasets/BirdClef/audio/Buteo buteo_Common Buzzard/XC177453.mp3
train,Buteo jamaicensis_Red-tailed Hawk,../../Datasets/BirdClef/features/Buteo jamaicensis_Red-tailed Hawk/XC160481.npy,../../Datasets/BirdClef/audio/Buteo jamaicensis_Red-tailed Hawk/XC160481.mp3
train,Buteo lineatus_Red-shouldered Hawk,../../Datasets/BirdClef/features/Buteo lineatus_Red-shouldered Hawk/XC399004.npy,../../Datasets/BirdClef/audio/Buteo lineatus_Red-shouldered Hawk/XC399004.mp3
train,Buteo nitidus_Gray-lined Hawk,../../Datasets/BirdClef/features/Buteo nitidus_Gray-lined Hawk/XC219875.npy,../../Datasets/BirdClef/audio/Buteo nitidus_Gray-lined Hawk/XC219875.mp3
train,Buteo platypterus_Broad-winged Hawk,../../Datasets/BirdClef/features/Buteo platypterus_Broad-winged Hawk/XC103861.npy,../../Datasets/BirdClef/audio/Buteo platypterus_Broad-winged Hawk/XC103861.mp3
train,Buteogallus urubitinga_Great Black Hawk,../../Datasets/BirdClef/features/Buteogallus urubitinga_Great Black Hawk/XC43120.npy,../../Datasets/BirdClef/audio/Buteogallus urubitinga_Great Black Hawk/XC43120.mp3
train,Butorides striata_Striated Heron,../../Datasets/BirdClef/features/Butorides striata_Striated Heron/XC151340.npy,../../Datasets/BirdClef/audio/Butorides striata_Striated Heron/XC151340.mp3
train,Butorides virescens_Green Heron,../../Datasets/BirdClef/features/Butorides virescens_Green Heron/XC326526.npy,../../Datasets/BirdClef/audio/Butorides virescens_Green Heron/XC326526.mp3
train,Cacicus cela_Yellow-rumped Cacique,../../Datasets/BirdClef/features/Cacicus cela_Yellow-rumped Cacique/XC74695.npy,../../Datasets/BirdClef/audio/Cacicus cela_Yellow-rumped Cacique/XC74695.mp3
train,Cacicus haemorrhous_Red-rumped Cacique,../../Datasets/BirdClef/features/Cacicus haemorrhous_Red-rumped Cacique/XC48004.npy,../../Datasets/BirdClef/audio/Cacicus haemorrhous_Red-rumped Cacique/XC48004.mp3
train,Cacicus solitarius_Solitary Black Cacique,../../Datasets/BirdClef/features/Cacicus solitarius_Solitary Black Cacique/XC15613.npy,../../Datasets/BirdClef/audio/Cacicus solitarius_Solitary Black Cacique/XC15613.mp3
train,Calidris alpina_Dunlin,../../Datasets/BirdClef/features/Calidris alpina_Dunlin/XC161093.npy,../../Datasets/BirdClef/audio/Calidris alpina_Dunlin/XC161093.mp3
train,Calidris bairdii_Baird's Sandpiper,../../Datasets/BirdClef/features/Calidris bairdii_Baird's Sandpiper/XC148504.npy,../../Datasets/BirdClef/audio/Calidris bairdii_Baird's Sandpiper/XC148504.mp3
train,Calidris melanotos_Pectoral Sandpiper,../../Datasets/BirdClef/features/Calidris melanotos_Pectoral Sandpiper/XC461097.npy,../../Datasets/BirdClef/audio/Calidris melanotos_Pectoral Sandpiper/XC461097.mp3
train,Calidris minutilla_Least Sandpiper,../../Datasets/BirdClef/features/Calidris minutilla_Least Sandpiper/XC474335.npy,../../Datasets/BirdClef/audio/Calidris minutilla_Least Sandpiper/XC474335.mp3
train,Calidris pusilla_Semipalmated Sandpiper,../../Datasets/BirdClef/features/Calidris pusilla_Semipalmated Sandpiper/XC460711.npy,../../Datasets/BirdClef/audio/Calidris pusilla_Semipalmated Sandpiper/XC460711.mp3
train,Callipepla californica_California Quail,../../Datasets/BirdClef/features/Callipepla californica_California Quail/XC364572.npy,../../Datasets/BirdClef/audio/Callipepla californica_California Quail/XC364572.mp3
train,Calypte anna_Anna's Hummingbird,../../Datasets/BirdClef/features/Calypte anna_Anna's Hummingbird/XC159137.npy,../../Datasets/BirdClef/audio/Calypte anna_Anna's Hummingbird/XC159137.mp3
train,Campephilus melanoleucos_Crimson-crested Woodpecker,../../Datasets/BirdClef/features/Campephilus melanoleucos_Crimson-crested Woodpecker/XC493630.npy,../../Datasets/BirdClef/audio/Campephilus melanoleucos_Crimson-crested Woodpecker/XC493630.mp3
train,Campephilus rubricollis_Red-necked Woodpecker,../../Datasets/BirdClef/features/Campephilus rubricollis_Red-necked Woodpecker/XC216561.npy,../../Datasets/BirdClef/audio/Campephilus rubricollis_Red-necked Woodpecker/XC216561.mp3
train,Camptostoma obsoletum_Southern Beardless-Tyrannulet,../../Datasets/BirdClef/features/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC307322.npy,../../Datasets/BirdClef/audio/Camptostoma obsoletum_Southern Beardless-Tyrannulet/XC307322.mp3
train,Campylorhamphus trochilirostris_Red-billed Scythebill,../../Datasets/BirdClef/features/Campylorhamphus trochilirostris_Red-billed Scythebill/XC151190.npy,../../Datasets/BirdClef/audio/Campylorhamphus trochilirostris_Red-billed Scythebill/XC151190.mp3
train,Campylorhynchus brunneicapillus_Cactus Wren,../../Datasets/BirdClef/features/Campylorhynchus brunneicapillus_Cactus Wren/XC360277.npy,../../Datasets/BirdClef/audio/Campylorhynchus brunneicapillus_Cactus Wren/XC360277.mp3
train,Campylorhynchus turdinus_Thrush-like Wren,../../Datasets/BirdClef/features/Campylorhynchus turdinus_Thrush-like Wren/XC180198.npy,../../Datasets/BirdClef/audio/Campylorhynchus turdinus_Thrush-like Wren/XC180198.mp3
train,Cantorchilus leucotis_Buff-breasted Wren,../../Datasets/BirdClef/features/Cantorchilus leucotis_Buff-breasted Wren/XC461613.npy,../../Datasets/BirdClef/audio/Cantorchilus leucotis_Buff-breasted Wren/XC461613.mp3
train,Capsiempis flaveola_Yellow Tyrannulet,../../Datasets/BirdClef/features/Capsiempis flaveola_Yellow Tyrannulet/XC356870.npy,../../Datasets/BirdClef/audio/Capsiempis flaveola_Yellow Tyrannulet/XC356870.mp3
train,Caracara plancus_Southern Caracara,../../Datasets/BirdClef/features/Caracara plancus_Southern Caracara/XC62240.npy,../../Datasets/BirdClef/audio/Caracara plancus_Southern Caracara/XC62240.mp3
train,Cardellina pusilla_Wilson's Warbler,../../Datasets/BirdClef/features/Cardellina pusilla_Wilson's Warbler/XC160269.npy,../../Datasets/BirdClef/audio/Cardellina pusilla_Wilson's Warbler/XC160269.mp3
train,Cardinalis cardinalis_Northern Cardinal,../../Datasets/BirdClef/features/Cardinalis cardinalis_Northern Cardinal/XC313512.npy,../../Datasets/BirdClef/audio/Cardinalis cardinalis_Northern Cardinal/XC313512.mp3
train,Carduelis carduelis_European Goldfinch,../../Datasets/BirdClef/features/Carduelis carduelis_European Goldfinch/XC403120.npy,../../Datasets/BirdClef/audio/Carduelis carduelis_European Goldfinch/XC403120.mp3
train,Catharus fuscescens_Veery,../../Datasets/BirdClef/features/Catharus fuscescens_Veery/XC30772.npy,../../Datasets/BirdClef/audio/Catharus fuscescens_Veery/XC30772.mp3
train,Catharus guttatus_Hermit Thrush,../../Datasets/BirdClef/features/Catharus guttatus_Hermit Thrush/XC195299.npy,../../Datasets/BirdClef/audio/Catharus guttatus_Hermit Thrush/XC195299.mp3
train,Catharus ustulatus_Swainson's Thrush,../../Datasets/BirdClef/features/Catharus ustulatus_Swainson's Thrush/XC144680.npy,../../Datasets/BirdClef/audio/Catharus ustulatus_Swainson's Thrush/XC144680.mp3
train,Catherpes mexicanus_Canyon Wren,../../Datasets/BirdClef/features/Catherpes mexicanus_Canyon Wren/XC206349.npy,../../Datasets/BirdClef/audio/Catherpes mexicanus_Canyon Wren/XC206349.mp3
train,Celeus flavus_Cream-colored Woodpecker,../../Datasets/BirdClef/features/Celeus flavus_Cream-colored Woodpecker/XC220659.npy,../../Datasets/BirdClef/audio/Celeus flavus_Cream-colored Woodpecker/XC220659.mp3
train,Celeus grammicus_Scale-breasted Woodpecker,../../Datasets/BirdClef/features/Celeus grammicus_Scale-breasted Woodpecker/XC148411.npy,../../Datasets/BirdClef/audio/Celeus grammicus_Scale-breasted Woodpecker/XC148411.mp3
train,Celeus torquatus_Ringed Woodpecker,../../Datasets/BirdClef/features/Celeus torquatus_Ringed Woodpecker/XC264523.npy,../../Datasets/BirdClef/audio/Celeus torquatus_Ringed Woodpecker/XC264523.mp3
train,Ceratopipra rubrocapilla_Red-headed Manakin,../../Datasets/BirdClef/features/Ceratopipra rubrocapilla_Red-headed Manakin/XC228246.npy,../../Datasets/BirdClef/audio/Ceratopipra rubrocapilla_Red-headed Manakin/XC228246.mp3
train,Cercomacra cinerascens_Gray Antbird,../../Datasets/BirdClef/features/Cercomacra cinerascens_Gray Antbird/XC275824.npy,../../Datasets/BirdClef/audio/Cercomacra cinerascens_Gray Antbird/XC275824.mp3
train,Cercomacra manu_Manu Antbird,../../Datasets/BirdClef/features/Cercomacra manu_Manu Antbird/XC220715.npy,../../Datasets/BirdClef/audio/Cercomacra manu_Manu Antbird/XC220715.mp3
train,Cercomacroides fuscicauda_Riparian Antbird,../../Datasets/BirdClef/features/Cercomacroides fuscicauda_Riparian Antbird/XC464332.npy,../../Datasets/BirdClef/audio/Cercomacroides fuscicauda_Riparian Antbird/XC464332.mp3
train,Cercomacroides serva_Black Antbird,../../Datasets/BirdClef/features/Cercomacroides serva_Black Antbird/XC453511.npy,../../Datasets/BirdClef/audio/Cercomacroides serva_Black Antbird/XC453511.mp3
train,Certhia americana_Brown Creeper,../../Datasets/BirdClef/features/Certhia americana_Brown Creeper/XC211314.npy,../../Datasets/BirdClef/audio/Certhia americana_Brown Creeper/XC211314.mp3
train,Certhia brachydactyla_Short-toed Treecreeper,../../Datasets/BirdClef/features/Certhia brachydactyla_Short-toed Treecreeper/XC379045.npy,../../Datasets/BirdClef/audio/Certhia brachydactyla_Short-toed Treecreeper/XC379045.mp3
train,Certhia familiaris_Eurasian Treecreeper,../../Datasets/BirdClef/features/Certhia familiaris_Eurasian Treecreeper/XC490924.npy,../../Datasets/BirdClef/audio/Certhia familiaris_Eurasian Treecreeper/XC490924.mp3
train,Chaetura cinereiventris_Gray-rumped Swift,../../Datasets/BirdClef/features/Chaetura cinereiventris_Gray-rumped Swift/XC220826.npy,../../Datasets/BirdClef/audio/Chaetura cinereiventris_Gray-rumped Swift/XC220826.mp3
train,Charadrius dubius_Little Ringed Plover,../../Datasets/BirdClef/features/Charadrius dubius_Little Ringed Plover/XC381758.npy,../../Datasets/BirdClef/audio/Charadrius dubius_Little Ringed Plover/XC381758.mp3
train,Charadrius morinellus_Eurasian Dotterel,../../Datasets/BirdClef/features/Charadrius morinellus_Eurasian Dotterel/XC192534.npy,../../Datasets/BirdClef/audio/Charadrius morinellus_Eurasian Dotterel/XC192534.mp3
train,Charadrius semipalmatus_Semipalmated Plover,../../Datasets/BirdClef/features/Charadrius semipalmatus_Semipalmated Plover/XC460726.npy,../../Datasets/BirdClef/audio/Charadrius semipalmatus_Semipalmated Plover/XC460726.mp3
train,Charadrius vociferus_Killdeer,../../Datasets/BirdClef/features/Charadrius vociferus_Killdeer/XC160339.npy,../../Datasets/BirdClef/audio/Charadrius vociferus_Killdeer/XC160339.mp3
train,Chauna torquata_Southern Screamer,../../Datasets/BirdClef/features/Chauna torquata_Southern Screamer/XC368719.npy,../../Datasets/BirdClef/audio/Chauna torquata_Southern Screamer/XC368719.mp3
train,Chiroxiphia pareola_Blue-backed Manakin,../../Datasets/BirdClef/features/Chiroxiphia pareola_Blue-backed Manakin/XC427203.npy,../../Datasets/BirdClef/audio/Chiroxiphia pareola_Blue-backed Manakin/XC427203.mp3
train,Chloris chloris_European Greenfinch,../../Datasets/BirdClef/features/Chloris chloris_European Greenfinch/XC202317.npy,../../Datasets/BirdClef/audio/Chloris chloris_European Greenfinch/XC202317.mp3
