split,class_name,npy_path,wav_path
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC389435.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC389435.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC498129.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC498129.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC101606.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC101606.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC453000.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC453000.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC342288.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC342288.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC279671.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC279671.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC339759.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC339759.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC204747.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC204747.mp3
train,Aegithalos caudatus_Long-tailed Tit,../../Datasets/BirdClef/features/Aegithalos caudatus_Long-tailed Tit/XC342812.npy,../../Datasets/BirdClef/audio/Aegithalos caudatus_Long-tailed Tit/XC342812.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC482700.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC482700.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC479483.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC479483.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC164257.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC164257.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC477979.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC477979.mp3
train,Agelaius phoeniceus_Red-winged Blackbird,../../Datasets/BirdClef/features/Agelaius phoeniceus_Red-winged Blackbird/XC325700.npy,../../Datasets/BirdClef/audio/Agelaius phoeniceus_Red-winged Blackbird/XC325700.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC42687.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC42687.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC356040.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC356040.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC356949.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC356949.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC292108.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC292108.mp3
train,Aix galericulata_Mandarin Duck,../../Datasets/BirdClef/features/Aix galericulata_Mandarin Duck/XC116225.npy,../../Datasets/BirdClef/audio/Aix galericulata_Mandarin Duck/XC116225.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC347194.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC347194.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC453756.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC453756.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC174542.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC174542.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC451137.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC451137.mp3
train,Aix sponsa_Wood Duck,../../Datasets/BirdClef/features/Aix sponsa_Wood Duck/XC210720.npy,../../Datasets/BirdClef/audio/Aix sponsa_Wood Duck/XC210720.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC153065.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC153065.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC73873.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC73873.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC122316.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC122316.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC14063.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC14063.mp3
train,Akletos goeldii_Goeldi's Antbird,../../Datasets/BirdClef/features/Akletos goeldii_Goeldi's Antbird/XC143388.npy,../../Datasets/BirdClef/audio/Akletos goeldii_Goeldi's Antbird/XC143388.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC197398.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC197398.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC138225.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC138225.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC309476.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC309476.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC25716.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC25716.mp3
train,Alauda arvensis_Eurasian Skylark,../../Datasets/BirdClef/features/Alauda arvensis_Eurasian Skylark/XC153899.npy,../../Datasets/BirdClef/audio/Alauda arvensis_Eurasian Skylark/XC153899.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC501144.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC501144.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC118166.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC118166.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC459889.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC459889.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC279679.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC279679.mp3
train,Alcedo atthis_Common Kingfisher,../../Datasets/BirdClef/features/Alcedo atthis_Common Kingfisher/XC494719.npy,../../Datasets/BirdClef/audio/Alcedo atthis_Common Kingfisher/XC494719.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC429471.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC429471.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC429470.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC429470.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC455084.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC455084.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC277066.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC277066.mp3
train,Alopochen aegyptiaca_Egyptian Goose,../../Datasets/BirdClef/features/Alopochen aegyptiaca_Egyptian Goose/XC96616.npy,../../Datasets/BirdClef/audio/Alopochen aegyptiaca_Egyptian Goose/XC96616.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC218373.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC218373.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC218366.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC218366.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC2856.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC2856.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC257702.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC257702.mp3
train,Amazona farinosa_Mealy Parrot,../../Datasets/BirdClef/features/Amazona farinosa_Mealy Parrot/XC113214.npy,../../Datasets/BirdClef/audio/Amazona farinosa_Mealy Parrot/XC113214.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC66209.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC66209.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC39989.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC39989.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC115516.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC115516.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC266375.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC266375.mp3
train,Amazona ochrocephala_Yellow-crowned Parrot,../../Datasets/BirdClef/features/Amazona ochrocephala_Yellow-crowned Parrot/XC18345.npy,../../Datasets/BirdClef/audio/Amazona ochrocephala_Yellow-crowned Parrot/XC18345.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC91442.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC91442.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC120136.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC120136.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC446957.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC446957.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC43701.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC43701.mp3
train,Ammodramus aurifrons_Yellow-browed Sparrow,../../Datasets/BirdClef/features/Ammodramus aurifrons_Yellow-browed Sparrow/XC428447.npy,../../Datasets/BirdClef/audio/Ammodramus aurifrons_Yellow-browed Sparrow/XC428447.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC146553.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC146553.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC51996.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC51996.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC20858.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC20858.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC200399.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC200399.mp3
train,Ammodramus humeralis_Grassland Sparrow,../../Datasets/BirdClef/features/Ammodramus humeralis_Grassland Sparrow/XC54582.npy,../../Datasets/BirdClef/audio/Ammodramus humeralis_Grassland Sparrow/XC54582.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC21728.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC21728.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC109950.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC109950.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC314138.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC314138.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC111306.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC111306.mp3
train,Amphispiza bilineata_Black-throated Sparrow,../../Datasets/BirdClef/features/Amphispiza bilineata_Black-throated Sparrow/XC408172.npy,../../Datasets/BirdClef/audio/Amphispiza bilineata_Black-throated Sparrow/XC408172.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC266788.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC266788.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC280939.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC280939.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC129047.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC129047.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC432258.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC432258.mp3
train,Anas acuta_Northern Pintail,../../Datasets/BirdClef/features/Anas acuta_Northern Pintail/XC432787.npy,../../Datasets/BirdClef/audio/Anas acuta_Northern Pintail/XC432787.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC461611.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC461611.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC432744.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC432744.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC365501.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC365501.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC464123.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC464123.mp3
train,Anas crecca_Green-winged Teal,../../Datasets/BirdClef/features/Anas crecca_Green-winged Teal/XC107298.npy,../../Datasets/BirdClef/audio/Anas crecca_Green-winged Teal/XC107298.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC497824.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC497824.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC252165.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC252165.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC62258.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC62258.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC437498.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC437498.mp3
train,Anas platyrhynchos_Mallard,../../Datasets/BirdClef/features/Anas platyrhynchos_Mallard/XC340598.npy,../../Datasets/BirdClef/audio/Anas platyrhynchos_Mallard/XC340598.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC453568.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC453568.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC439454.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC439454.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC218590.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC218590.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC329860.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC329860.mp3
train,Anhima cornuta_Horned Screamer,../../Datasets/BirdClef/features/Anhima cornuta_Horned Screamer/XC424976.npy,../../Datasets/BirdClef/audio/Anhima cornuta_Horned Screamer/XC424976.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC443248.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC443248.mp3
train,Anser albifrons_Greater White-fronted Goose,../../Datasets/BirdClef/features/Anser albifrons_Greater White-fronted Goose/XC169484.npy,../../Datasets/BirdClef/audio/Anser albifrons_Greater White-fronted Goose/XC169484.mp3
