split,class_name,npy_path,wav_path
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC428837.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC428837.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC233920.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC233920.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC199775.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC199775.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC282488.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC282488.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC186183.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC186183.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC424428.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC424428.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC28005.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC28005.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC428827.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC428827.mp3
train,Accipiter gentilis_Northern Goshawk,../../Datasets/BirdClef/features/Accipiter gentilis_Northern Goshawk/XC426226.npy,../../Datasets/BirdClef/audio/Accipiter gentilis_Northern Goshawk/XC426226.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC175851.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC175851.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC105417.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC105417.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC188561.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC188561.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC281002.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC281002.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC428264.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC428264.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC37237.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC37237.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC67418.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC67418.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC446331.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC446331.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC147454.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC147454.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC482657.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC482657.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC38044.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC38044.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC381225.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC381225.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC25941.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC25941.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC37534.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC37534.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC143459.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC143459.mp3
train,Accipiter nisus_Eurasian Sparrowhawk,../../Datasets/BirdClef/features/Accipiter nisus_Eurasian Sparrowhawk/XC87380.npy,../../Datasets/BirdClef/audio/Accipiter nisus_Eurasian Sparrowhawk/XC87380.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC347288.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC347288.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC137857.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC137857.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC287127.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC287127.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC364289.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC364289.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC363793.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC363793.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC180757.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC180757.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC184312.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC184312.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC336505.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC336505.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC246322.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC246322.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC157119.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC157119.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC347289.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC347289.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC142136.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC142136.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC134082.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC134082.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC186550.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC186550.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC18967.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC18967.mp3
train,Acrocephalus arundinaceus_Great Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus arundinaceus_Great Reed Warbler/XC100330.npy,../../Datasets/BirdClef/audio/Acrocephalus arundinaceus_Great Reed Warbler/XC100330.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC143077.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC143077.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC177735.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC177735.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC19625.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC19625.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC299922.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC299922.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC143035.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC143035.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC180170.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC180170.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC364920.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC364920.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC337426.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC337426.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC156466.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC156466.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281507.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281507.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC347287.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC347287.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC317641.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC317641.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC101507.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC101507.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281513.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281513.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281510.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC281510.mp3
train,Acrocephalus scirpaceus_Eurasian Reed Warbler,../../Datasets/BirdClef/features/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC347285.npy,../../Datasets/BirdClef/audio/Acrocephalus scirpaceus_Eurasian Reed Warbler/XC347285.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC99966.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC99966.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC281130.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC281130.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC121739.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC121739.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC496436.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC496436.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC342914.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC342914.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC434829.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC434829.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC157223.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC157223.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC241902.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC241902.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC279601.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC279601.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC490674.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC490674.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC29460.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC29460.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC490392.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC490392.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC443741.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC443741.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC437197.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC437197.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC331037.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC331037.mp3
train,Actitis hypoleucos_Common Sandpiper,../../Datasets/BirdClef/features/Actitis hypoleucos_Common Sandpiper/XC495023.npy,../../Datasets/BirdClef/audio/Actitis hypoleucos_Common Sandpiper/XC495023.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC218192.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC218192.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC389435.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC389435.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC498129.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC498129.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC101606.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC101606.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC453000.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC453000.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC322583.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC322583.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC278363.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC278363.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC444487.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC444487.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC451683.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC451683.mp3
train,Actitis macularius_Spotted Sandpiper,../../Datasets/BirdClef/features/Actitis macularius_Spotted Sandpiper/XC53496.npy,../../Datasets/BirdClef/audio/Actitis macularius_Spotted Sandpiper/XC53496.mp3
